row_id,day_hour,client_ip,no_get,no_post,no_head
557,01/22/2019 15,54.36.148.129,1,1,1
558,01/22/2019 15,54.36.148.22,1,1,1
559,01/22/2019 15,91.99.72.27,16,14,16
560,01/22/2019 15,5.209.200.230,6,6,6
561,01/22/2019 15,207.46.13.116,6,6,5
562,01/22/2019 15,54.36.149.82,1,1,1
563,01/22/2019 15,54.36.149.104,1,1,1
564,01/22/2019 15,5.112.63.255,1,1,1
565,01/22/2019 15,2.177.12.152,9,9,9
566,01/22/2019 15,51.15.15.66,2,2,1
567,01/22/2019 15,54.36.149.75,1,1,1
568,01/22/2019 15,5.78.180.87,1,1,1
569,01/22/2019 15,5.160.157.32,1,1,1
570,01/22/2019 15,173.249.54.79,5,4,5
571,01/22/2019 15,66.249.64.78,1,1,1
572,01/22/2019 15,172.20.2.186,1,1,1
573,01/22/2019 15,66.111.60.255,8,8,7
574,01/22/2019 15,34.247.132.65,1,1,1
575,01/22/2019 15,54.36.148.99,1,1,1
576,01/22/2019 15,207.46.13.148,11,9,11
577,01/22/2019 15,31.56.96.63,8,9,9
578,01/22/2019 15,54.36.148.30,1,1,1
579,01/22/2019 15,54.36.149.29,0,1,1
580,01/22/2019 15,54.36.149.53,1,1,1
581,01/22/2019 15,54.36.148.173,0,1,1
582,01/22/2019 15,54.36.148.44,1,1,1
583,01/22/2019 15,40.77.167.141,4,4,4
584,01/22/2019 15,5.62.212.255,1,1,1
585,01/22/2019 15,204.18.203.255,7,7,7
586,01/22/2019 15,89.199.201.255,1,1,1
587,01/22/2019 15,54.36.149.70,1,1,1
588,01/22/2019 15,157.55.41.255,3,3,3
589,01/22/2019 15,17.58.102.55,3,3,3
590,01/22/2019 15,104.194.24.45,1,1,1
591,01/22/2019 15,54.36.148.244,1,1,1
592,01/22/2019 15,178.253.33.63,5,5,5
593,01/22/2019 15,54.36.149.47,1,1,1
594,01/22/2019 15,2.179.141.110,3,3,3
595,01/22/2019 15,5.211.97.51,10,11,12
596,01/22/2019 15,66.249.66.103,17,17,16
597,01/22/2019 16,178.253.33.64,5,5,5
598,01/22/2019 16,207.46.13.117,6,6,6
599,01/22/2019 16,104.194.24.46,1,1,1
600,01/22/2019 16,54.36.149.54,1,1,1
601,01/22/2019 16,91.99.72.28,16,16,16
602,01/22/2019 16,172.20.2.187,0,1,1
603,01/22/2019 16,5.211.97.52,12,12,12
604,01/22/2019 16,54.36.148.23,1,1,1
605,01/22/2019 16,204.18.204.255,7,7,7
606,01/22/2019 16,54.36.148.31,1,0,1
607,01/22/2019 16,2.177.12.153,9,9,9
608,01/22/2019 16,54.36.149.48,1,1,1
609,01/22/2019 16,157.55.42.255,3,3,3
610,01/22/2019 16,66.249.64.79,1,1,1
611,01/22/2019 16,40.77.167.142,4,4,4
612,01/22/2019 16,34.247.132.66,1,1,1
613,01/22/2019 16,66.111.61.255,8,8,8
614,01/22/2019 16,5.160.157.33,1,1,1
615,01/22/2019 16,54.36.149.83,1,1,1
616,01/22/2019 16,54.36.148.100,1,1,1
617,01/22/2019 16,54.36.148.130,1,1,1
618,01/22/2019 16,54.36.148.174,1,1,1
619,01/22/2019 16,54.36.148.245,1,1,1
620,01/22/2019 16,2.185.221.92,0,1,1
621,01/22/2019 16,66.249.66.104,17,18,18
622,01/22/2019 16,5.62.213.255,1,1,1
623,01/22/2019 16,54.36.149.71,1,1,1
624,01/22/2019 16,54.36.148.30,1,1,0
625,01/22/2019 16,17.58.102.56,3,3,3
626,01/22/2019 16,5.78.180.88,1,1,1
627,01/22/2019 16,5.112.64.255,1,1,1
628,01/22/2019 16,5.78.198.65,10,11,11
629,01/22/2019 16,46.224.77.45,3,3,2
630,01/22/2019 16,51.15.15.67,2,2,2
631,01/22/2019 16,54.36.148.45,1,1,1
632,01/22/2019 16,207.46.13.128,4,4,4
633,01/22/2019 16,54.36.149.105,1,1,1
634,01/22/2019 16,89.199.202.255,1,1,1
635,01/22/2019 16,5.209.200.231,6,5,6
636,01/22/2019 16,2.179.141.111,3,3,3
637,01/22/2019 16,207.46.13.149,10,11,11
638,01/22/2019 16,54.36.149.76,1,1,1
639,01/22/2019 16,31.56.96.64,9,9,9
640,01/22/2019 16,54.36.149.30,1,1,1
641,01/22/2019 16,66.249.66.207,26,25,26
642,01/22/2019 16,173.249.54.80,5,5,5
643,01/22/2019 17,5.78.180.89,1,1,1
644,01/22/2019 17,178.253.33.65,5,5,4
645,01/22/2019 17,2.177.12.154,9,8,8
646,01/22/2019 17,157.55.43.255,3,3,3
647,01/22/2019 17,51.15.15.68,2,2,2
648,01/22/2019 17,40.77.167.143,4,4,4
649,01/22/2019 17,172.20.2.188,1,1,1
650,01/22/2019 17,66.249.64.80,1,1,1
651,01/22/2019 17,54.36.148.175,1,1,1
652,01/22/2019 17,54.36.148.46,1,1,1
653,01/22/2019 17,54.36.148.131,0,1,1
654,01/22/2019 17,54.36.149.31,1,1,1
655,01/22/2019 17,17.58.102.57,3,3,3
656,01/22/2019 17,54.36.149.77,1,1,1
657,01/22/2019 17,54.36.148.101,1,1,1
658,01/22/2019 17,5.211.97.53,12,12,12
659,01/22/2019 17,54.36.148.24,1,1,1
660,01/22/2019 17,66.111.62.255,8,8,8
661,01/22/2019 17,5.78.198.66,12,12,12
662,01/22/2019 17,54.36.149.84,1,1,1
663,01/22/2019 17,54.36.148.246,1,1,1
664,01/22/2019 17,66.249.66.208,24,25,25
665,01/22/2019 17,2.185.221.93,1,1,1
666,01/22/2019 17,5.160.157.34,1,1,1
667,01/22/2019 17,173.249.54.81,5,5,5
668,01/22/2019 17,34.247.132.67,1,1,1
669,01/22/2019 17,207.46.13.129,4,4,4
670,01/22/2019 17,54.36.149.49,1,1,1
671,01/22/2019 17,66.249.66.105,16,16,18
672,01/22/2019 17,2.179.141.112,3,3,3
673,01/22/2019 17,54.36.149.106,1,1,1
674,01/22/2019 17,89.199.203.255,1,1,1
675,01/22/2019 17,46.224.77.46,2,3,3
676,01/22/2019 17,54.36.149.55,1,0,1
677,01/22/2019 17,54.36.148.31,1,1,1
678,01/22/2019 17,207.46.13.150,11,11,11
679,01/22/2019 17,204.18.205.255,7,7,7
680,01/22/2019 17,54.36.148.32,1,1,1
681,01/22/2019 17,5.209.200.232,6,6,6
682,01/22/2019 17,104.194.24.47,1,1,1
683,01/22/2019 17,5.62.214.255,1,1,1
684,01/22/2019 17,31.56.96.65,9,9,9
685,01/22/2019 17,91.99.72.29,15,16,16
686,01/22/2019 17,54.36.149.72,1,0,0
687,01/22/2019 17,5.112.65.255,1,1,1
688,01/22/2019 17,207.46.13.118,6,6,6
689,01/22/2019 18,104.194.24.48,0,1,1
690,01/22/2019 18,2.177.12.155,9,8,9
691,01/22/2019 18,2.185.221.94,1,1,1
692,01/22/2019 18,54.36.148.47,1,1,1
693,01/22/2019 18,54.36.149.50,1,0,1
694,01/22/2019 18,51.15.15.69,2,2,2
695,01/22/2019 18,54.36.148.33,0,1,1
696,01/22/2019 18,66.111.63.255,8,7,8
697,01/22/2019 18,5.78.198.67,12,11,12
698,01/22/2019 18,89.199.204.255,1,1,1
699,01/22/2019 18,54.36.149.56,1,1,1
700,01/22/2019 18,204.18.206.255,7,5,7
701,01/22/2019 18,54.36.149.107,1,0,1
702,01/22/2019 18,2.179.141.113,3,3,3
703,01/22/2019 18,5.209.200.233,6,6,5
704,01/22/2019 18,54.36.149.85,1,1,1
705,01/22/2019 18,66.249.64.81,1,1,1
706,01/22/2019 18,66.249.66.209,26,25,25
707,01/22/2019 18,207.46.13.130,4,4,4
708,01/22/2019 18,46.224.77.47,3,3,3
709,01/22/2019 18,5.160.157.35,1,1,1
710,01/22/2019 18,54.36.148.132,1,1,1
711,01/22/2019 18,157.55.44.255,3,3,3
712,01/22/2019 18,172.20.2.189,1,1,1
713,01/22/2019 18,17.58.102.58,3,3,3
714,01/22/2019 18,54.36.148.247,1,1,1
715,01/22/2019 18,173.249.54.82,5,5,5
716,01/22/2019 18,54.36.149.78,1,1,1
717,01/22/2019 18,54.36.148.32,1,1,1
718,01/22/2019 18,66.249.66.106,18,16,16
719,01/22/2019 18,178.253.33.66,5,5,5
720,01/22/2019 18,54.36.148.176,1,1,1
721,01/22/2019 18,54.36.148.25,1,1,1
722,01/22/2019 18,34.247.132.68,1,1,1
723,01/22/2019 18,91.99.72.30,16,15,15
724,01/22/2019 18,54.36.149.32,1,1,1
725,01/22/2019 18,207.46.13.119,6,6,6
726,01/22/2019 18,5.78.180.90,1,1,1
727,01/22/2019 18,5.112.66.255,1,1,1
728,01/22/2019 18,31.56.96.66,8,9,9
729,01/22/2019 18,5.211.97.54,12,11,12
730,01/22/2019 18,54.36.148.102,1,1,1
731,01/22/2019 18,54.36.149.73,1,1,1
732,01/22/2019 18,207.46.13.151,8,11,11
733,01/22/2019 18,5.62.215.255,1,1,1
734,01/22/2019 18,40.77.167.144,4,4,4
735,01/22/2019 19,89.199.205.255,1,1,1
736,01/22/2019 19,5.78.180.91,1,1,1
737,01/22/2019 19,51.15.15.70,1,2,2
738,01/22/2019 19,54.36.149.33,1,1,1
739,01/22/2019 19,5.62.216.255,1,1,1
740,01/22/2019 19,207.46.13.120,5,6,5
741,01/22/2019 19,17.58.102.59,3,3,3
742,01/22/2019 19,5.78.198.68,11,12,12
743,01/22/2019 19,54.36.148.177,1,1,1
744,01/22/2019 19,5.211.97.55,12,11,12
745,01/22/2019 19,104.194.24.49,1,1,0
746,01/22/2019 19,54.36.148.26,1,1,1
747,01/22/2019 19,178.253.33.67,5,5,5
748,01/22/2019 19,34.247.132.69,1,1,1
749,01/22/2019 19,54.36.149.79,1,1,1
750,01/22/2019 19,66.111.64.255,8,7,7
751,01/22/2019 19,54.36.149.57,1,1,1
752,01/22/2019 19,91.99.72.31,16,15,13
753,01/22/2019 19,54.36.149.74,1,1,1
754,01/22/2019 19,5.160.157.36,1,1,1
755,01/22/2019 19,5.209.200.234,6,6,6
756,01/22/2019 19,54.36.148.34,1,1,1
757,01/22/2019 19,54.36.149.86,1,1,1
758,01/22/2019 19,5.112.67.255,1,1,1
759,01/22/2019 19,66.249.66.210,26,24,25
760,01/22/2019 19,207.46.13.152,11,10,10
761,01/22/2019 19,40.77.167.145,4,4,4
762,01/22/2019 19,172.20.2.190,1,1,1
763,01/22/2019 19,54.36.149.51,1,1,1
764,01/22/2019 19,66.249.66.107,17,18,17
765,01/22/2019 19,173.249.54.83,5,5,4
766,01/22/2019 19,2.177.12.156,9,9,9
767,01/22/2019 19,204.18.207.255,7,7,7
768,01/22/2019 19,157.55.45.255,3,3,3
769,01/22/2019 19,46.224.77.48,3,2,3
770,01/22/2019 19,207.46.13.131,4,3,4
771,01/22/2019 19,54.36.148.248,1,1,1
772,01/22/2019 19,31.56.96.67,9,9,9
773,01/22/2019 19,54.36.148.33,1,1,1
774,01/22/2019 19,2.179.141.114,3,3,3
775,01/22/2019 19,54.36.148.48,1,1,1
776,01/22/2019 19,54.36.149.108,1,1,1
777,01/22/2019 19,66.249.64.82,1,1,1
778,01/22/2019 19,2.185.221.95,1,1,1
779,01/22/2019 19,54.36.148.103,0,1,1
780,01/22/2019 19,54.36.148.133,1,0,1
781,01/22/2019 20,54.36.149.87,1,1,1
782,01/22/2019 20,5.160.157.37,1,1,1
783,01/22/2019 20,66.111.65.255,8,7,8
784,01/22/2019 20,54.36.148.134,1,1,0
785,01/22/2019 20,54.36.148.249,1,0,1
786,01/22/2019 20,51.15.15.71,2,2,2
787,01/22/2019 20,173.249.54.84,5,5,5
788,01/22/2019 20,2.177.12.157,9,9,9
789,01/22/2019 20,207.46.13.121,6,6,5
790,01/22/2019 20,54.36.149.52,1,1,1
791,01/22/2019 20,54.36.149.34,1,1,1
792,01/22/2019 20,54.36.149.58,1,1,1
793,01/22/2019 20,31.56.96.68,9,9,9
794,01/22/2019 20,66.249.66.211,25,26,26
795,01/22/2019 20,157.55.46.255,3,2,3
796,01/22/2019 20,104.194.24.50,1,1,1
797,01/22/2019 20,5.112.68.255,1,1,1
798,01/22/2019 20,54.36.148.34,1,1,1
799,01/22/2019 20,5.62.217.255,1,1,1
800,01/22/2019 20,89.199.206.255,1,1,1
801,01/22/2019 20,34.247.132.70,1,1,1
802,01/22/2019 20,17.58.102.60,3,2,3
803,01/22/2019 20,54.36.148.49,1,1,1
804,01/22/2019 20,2.179.141.115,3,3,3
805,01/22/2019 20,207.46.13.132,4,4,4
806,01/22/2019 20,207.46.13.153,11,9,11
807,01/22/2019 20,54.36.148.35,1,1,1
808,01/22/2019 20,204.18.208.255,5,6,5
809,01/22/2019 20,54.36.148.104,1,1,0
810,01/22/2019 20,5.209.200.235,6,6,5
811,01/22/2019 20,54.36.149.80,1,1,1
812,01/22/2019 20,66.249.64.83,1,1,1
813,01/22/2019 20,172.20.2.191,1,1,1
814,01/22/2019 20,5.78.198.69,11,12,11
815,01/22/2019 20,5.211.97.56,12,12,12
816,01/22/2019 20,54.36.148.178,1,1,1
817,01/22/2019 20,66.249.66.108,17,18,17
818,01/22/2019 20,40.77.167.146,4,3,4
819,01/22/2019 20,178.253.33.68,5,4,5
820,01/22/2019 20,54.36.148.27,1,1,1
821,01/22/2019 20,54.36.149.75,1,1,1
822,01/22/2019 20,5.78.180.92,1,1,1
823,01/22/2019 20,46.224.77.49,3,3,3
824,01/22/2019 20,91.99.72.32,16,16,15
825,01/22/2019 20,54.36.149.109,1,1,1
826,01/22/2019 20,2.185.221.96,1,1,1
827,01/22/2019 21,54.36.148.50,1,1,1
828,01/22/2019 21,5.62.218.255,1,1,1
829,01/22/2019 21,51.15.15.72,2,2,2
830,01/22/2019 21,66.249.66.212,25,23,26
831,01/22/2019 21,54.36.149.35,1,1,1
832,01/22/2019 21,5.209.200.236,6,6,6
833,01/22/2019 21,157.55.47.255,3,3,3
834,01/22/2019 21,91.99.72.33,16,16,16
835,01/22/2019 21,54.36.149.81,1,1,1
836,01/22/2019 21,54.36.148.36,1,1,1
837,01/22/2019 21,172.20.2.192,1,1,1
838,01/22/2019 21,104.194.24.51,1,1,1
839,01/22/2019 21,31.56.96.69,9,9,9
840,01/22/2019 21,46.224.77.50,3,3,3
841,01/22/2019 21,34.247.132.71,1,1,1
842,01/22/2019 21,40.77.167.147,4,4,4
843,01/22/2019 21,54.36.148.250,1,1,1
844,01/22/2019 21,207.46.13.133,4,4,4
845,01/22/2019 21,5.78.198.70,12,11,12
846,01/22/2019 21,204.18.209.255,7,7,7
847,01/22/2019 21,173.249.54.85,5,5,4
848,01/22/2019 21,5.211.97.57,11,12,12
849,01/22/2019 21,178.253.33.69,5,5,5
850,01/22/2019 21,54.36.148.28,1,0,1
851,01/22/2019 21,2.179.141.116,3,3,3
852,01/22/2019 21,54.36.148.179,1,1,1
853,01/22/2019 21,54.36.149.53,1,1,1
854,01/22/2019 21,207.46.13.154,10,11,9
855,01/22/2019 21,54.36.149.88,1,1,1
856,01/22/2019 21,5.78.180.93,1,1,1
857,01/22/2019 21,89.199.207.255,1,1,1
858,01/22/2019 21,2.185.221.97,1,1,1
859,01/22/2019 21,5.160.157.38,1,1,1
860,01/22/2019 21,17.58.102.61,3,3,3
861,01/22/2019 21,207.46.13.122,6,5,6
862,01/22/2019 21,54.36.149.110,1,1,0
863,01/22/2019 21,66.249.66.109,18,18,17
864,01/22/2019 21,66.249.64.84,1,1,1
865,01/22/2019 21,5.112.69.255,1,1,1
866,01/22/2019 21,54.36.149.76,1,1,0
867,01/22/2019 21,54.36.148.35,1,1,1
868,01/22/2019 21,54.36.148.105,1,1,1
869,01/22/2019 21,2.177.12.158,9,9,9
870,01/22/2019 21,54.36.149.59,1,1,1
871,01/22/2019 21,54.36.148.135,1,1,1
872,01/22/2019 21,66.111.66.255,8,8,8
873,01/22/2019 22,54.36.148.136,1,1,1
874,01/22/2019 22,207.46.13.155,11,10,11
875,01/22/2019 22,91.99.72.34,14,16,15
876,01/22/2019 22,54.36.148.180,1,1,1
877,01/22/2019 22,2.185.221.98,1,1,1
878,01/22/2019 22,157.55.48.255,3,3,3
879,01/22/2019 22,2.177.12.159,9,9,8
880,01/22/2019 22,207.46.13.134,3,4,3
881,01/22/2019 22,54.36.149.111,1,1,1
882,01/22/2019 22,5.78.180.94,1,1,1
883,01/22/2019 22,172.20.2.193,1,1,1
884,01/22/2019 22,5.160.157.39,1,1,1
885,01/22/2019 22,54.36.149.89,1,1,1
886,01/22/2019 22,5.112.70.255,1,1,1
887,01/22/2019 22,66.249.64.85,1,1,1
888,01/22/2019 22,34.247.132.72,1,1,1
889,01/22/2019 22,54.36.148.106,1,1,1
890,01/22/2019 22,54.36.149.82,1,1,1
891,01/22/2019 22,54.36.148.51,1,1,1
892,01/22/2019 22,17.58.102.62,3,3,3
893,01/22/2019 22,173.249.54.86,5,5,5
894,01/22/2019 22,31.56.96.70,9,9,9
895,01/22/2019 22,5.211.97.58,11,12,12
896,01/22/2019 22,54.36.149.77,1,1,1
897,01/22/2019 22,54.36.149.36,1,1,1
898,01/22/2019 22,66.111.67.255,8,8,8
899,01/22/2019 22,207.46.13.123,6,6,6
900,01/22/2019 22,5.209.200.237,5,6,6
901,01/22/2019 22,5.78.198.71,11,11,12
902,01/22/2019 22,66.249.66.213,24,24,26
903,01/22/2019 22,54.36.148.36,1,1,1
904,01/22/2019 22,66.249.66.110,18,18,16
905,01/22/2019 22,178.253.33.70,5,5,5
906,01/22/2019 22,54.36.148.37,1,1,1
907,01/22/2019 22,54.36.149.54,1,1,1
908,01/22/2019 22,54.36.148.29,1,1,1
909,01/22/2019 22,54.36.149.60,1,1,1
910,01/22/2019 22,5.62.219.255,1,1,1
911,01/22/2019 22,51.15.15.73,2,1,2
912,01/22/2019 22,40.77.167.148,4,4,4
913,01/22/2019 22,89.199.208.255,1,1,1
914,01/22/2019 22,204.18.210.255,7,7,7
915,01/22/2019 22,46.224.77.51,3,3,3
916,01/22/2019 22,2.179.141.117,3,3,3
917,01/22/2019 22,104.194.24.52,1,1,1
918,01/22/2019 22,54.36.148.251,1,1,1
919,01/22/2019 23,66.249.66.214,26,26,25
920,01/22/2019 23,104.194.24.53,1,1,1
921,01/22/2019 23,54.36.148.38,1,1,1
922,01/22/2019 23,207.46.13.124,6,6,5
923,01/22/2019 23,66.249.64.86,1,1,1
924,01/22/2019 23,207.46.13.135,4,4,4
925,01/22/2019 23,31.56.96.71,8,9,9
926,01/22/2019 23,5.78.198.72,12,11,12
927,01/22/2019 23,5.62.220.255,1,1,1
928,01/22/2019 23,34.247.132.73,1,1,1
929,01/22/2019 23,2.185.221.99,1,1,1
930,01/22/2019 23,54.36.149.78,0,1,1
931,01/22/2019 23,54.36.149.112,1,1,1
932,01/22/2019 23,54.36.148.181,1,1,1
933,01/22/2019 23,54.36.148.30,1,1,1
934,01/22/2019 23,40.77.167.149,4,4,4
935,01/22/2019 23,54.36.148.52,1,1,1
936,01/22/2019 23,5.211.97.59,12,12,12
937,01/22/2019 23,204.18.211.255,7,6,7
938,01/22/2019 23,54.36.149.55,1,1,0
939,01/22/2019 23,66.111.68.255,8,8,8
940,01/22/2019 23,2.177.12.160,9,9,9
941,01/22/2019 23,5.78.180.95,1,1,1
942,01/22/2019 23,54.36.148.107,1,1,1
943,01/22/2019 23,178.253.33.71,5,5,5
944,01/22/2019 23,91.99.72.35,16,15,16
945,01/22/2019 23,54.36.149.37,1,1,1
946,01/22/2019 23,54.36.148.137,1,1,1
947,01/22/2019 23,51.15.15.74,2,2,1
948,01/22/2019 23,54.36.149.61,1,1,1
949,01/22/2019 23,89.199.209.255,1,1,1
950,01/22/2019 23,5.160.157.40,1,1,1
951,01/22/2019 23,2.179.141.118,3,3,3
952,01/22/2019 23,54.36.148.37,1,1,1
953,01/22/2019 23,54.36.149.90,1,1,1
954,01/22/2019 23,54.36.149.83,1,1,1
955,01/22/2019 23,46.224.77.52,3,3,3
956,01/22/2019 23,5.112.71.255,1,1,1
957,01/22/2019 23,66.249.66.111,17,18,18
958,01/22/2019 23,173.249.54.87,5,5,4
959,01/22/2019 23,172.20.2.194,1,1,1
960,01/22/2019 23,207.46.13.156,11,10,11
961,01/22/2019 23,54.36.148.252,1,1,1
962,01/22/2019 23,157.55.49.255,3,3,3
963,01/22/2019 23,17.58.102.63,3,2,3
964,01/22/2019 23,5.209.200.238,6,6,5
965,01/23/2019 00,66.249.66.112,18,18,17
966,01/23/2019 00,5.160.157.41,1,1,1
967,01/23/2019 00,207.46.13.136,4,4,4
968,01/23/2019 00,2.177.12.161,8,9,8
969,01/23/2019 00,31.56.96.72,9,9,9
970,01/23/2019 00,54.36.148.39,1,1,1
971,01/23/2019 00,54.36.148.253,1,1,1
972,01/23/2019 00,54.36.149.38,1,1,1
973,01/23/2019 00,54.36.148.38,1,1,1
974,01/23/2019 00,157.55.50.255,3,2,3
975,01/23/2019 00,5.78.198.73,12,12,12
976,01/23/2019 00,54.36.149.56,1,1,1
977,01/23/2019 00,54.36.149.113,1,1,1
978,01/23/2019 00,173.249.54.88,5,5,4
979,01/23/2019 00,54.36.149.62,1,1,1
980,01/23/2019 00,51.15.15.75,2,2,2
981,01/23/2019 00,5.209.200.239,6,6,6
982,01/23/2019 00,66.111.69.255,8,8,8
983,01/23/2019 00,104.194.24.54,1,1,1
984,01/23/2019 00,17.58.102.64,3,3,3
985,01/23/2019 00,54.36.148.108,1,1,1
986,01/23/2019 00,54.36.149.79,1,1,1
987,01/23/2019 00,66.249.66.215,25,25,25
988,01/23/2019 00,54.36.149.91,1,1,1
989,01/23/2019 00,178.253.33.72,4,5,5
990,01/23/2019 00,89.199.210.255,1,1,0
991,01/23/2019 00,2.179.141.119,3,3,3
992,01/23/2019 00,5.112.72.255,1,1,1
993,01/23/2019 00,2.185.221.100,1,1,1
994,01/23/2019 00,5.78.180.96,1,1,1
995,01/23/2019 00,91.99.72.36,16,16,13
996,01/23/2019 00,54.36.148.138,1,1,1
997,01/23/2019 00,46.224.77.53,3,3,3
998,01/23/2019 00,54.36.148.53,1,1,1
999,01/23/2019 00,54.36.148.31,1,1,1
1000,01/23/2019 00,54.36.148.182,1,1,1
1001,01/23/2019 00,5.62.221.255,1,1,1
1002,01/23/2019 00,40.77.167.150,4,4,4
1003,01/23/2019 00,204.18.212.255,7,7,7
1004,01/23/2019 00,5.211.97.60,11,12,12
1005,01/23/2019 00,207.46.13.157,9,11,11
1006,01/23/2019 00,34.247.132.74,1,1,1
1007,01/23/2019 00,54.36.149.84,1,1,1
1008,01/23/2019 00,172.20.2.195,1,1,1
1009,01/23/2019 00,207.46.13.125,6,6,6
1010,01/23/2019 00,66.249.64.87,1,0,1
1011,01/23/2019 01,5.160.157.42,1,1,1
1012,01/23/2019 01,40.77.167.151,4,4,4
1013,01/23/2019 01,17.58.102.65,3,3,3
1014,01/23/2019 01,54.36.148.139,1,1,1
1015,01/23/2019 01,54.36.149.114,1,1,1
1016,01/23/2019 01,172.20.2.196,1,1,1
1017,01/23/2019 01,5.211.97.61,11,10,12
1018,01/23/2019 01,89.199.211.255,1,1,1
1019,01/23/2019 01,54.36.149.92,1,1,1
1020,01/23/2019 01,54.36.149.80,1,1,1
1021,01/23/2019 01,54.36.148.32,1,1,1
1022,01/23/2019 01,5.78.180.97,1,1,1
1023,01/23/2019 01,54.36.149.85,1,1,1
1024,01/23/2019 01,5.209.200.240,5,5,5
1025,01/23/2019 01,54.36.148.109,1,1,1
1026,01/23/2019 01,46.224.77.54,3,3,2
1027,01/23/2019 01,51.15.15.76,2,2,1
1028,01/23/2019 01,2.179.141.120,3,3,3
1029,01/23/2019 01,54.36.148.183,1,1,1
1030,01/23/2019 01,54.36.148.54,1,1,1
1031,01/23/2019 01,34.247.132.75,0,1,1
1032,01/23/2019 01,157.55.51.255,3,3,3
1033,01/23/2019 01,5.62.222.255,1,1,1
1034,01/23/2019 01,207.46.13.137,4,4,4
1035,01/23/2019 01,66.249.66.113,18,18,16
1036,01/23/2019 01,54.36.148.254,1,1,1
1037,01/23/2019 01,54.36.149.57,1,1,0
1038,01/23/2019 01,2.185.221.101,1,1,1
1039,01/23/2019 01,207.46.13.158,11,11,11
1040,01/23/2019 01,54.36.148.40,1,1,1
1041,01/23/2019 01,31.56.96.73,9,9,8
1042,01/23/2019 01,2.177.12.162,9,9,8
1043,01/23/2019 01,204.18.213.255,7,7,7
1044,01/23/2019 01,54.36.149.63,0,1,1
1045,01/23/2019 01,5.78.198.74,12,12,12
1046,01/23/2019 01,54.36.149.39,1,1,1
1047,01/23/2019 01,66.249.66.216,26,26,24
1048,01/23/2019 01,173.249.54.89,5,5,5
1049,01/23/2019 01,5.112.73.255,1,1,1
1050,01/23/2019 01,66.111.70.255,8,8,8
1051,01/23/2019 01,91.99.72.37,16,16,16
1052,01/23/2019 01,54.36.148.39,1,1,1
1053,01/23/2019 01,66.249.64.88,1,1,1
1054,01/23/2019 01,104.194.24.55,1,1,1
1055,01/23/2019 01,178.253.33.73,5,5,5
1056,01/23/2019 01,207.46.13.126,6,6,6
1057,01/23/2019 02,54.36.149.93,1,1,1
1058,01/23/2019 02,204.18.214.255,7,7,7
1059,01/23/2019 02,31.56.96.74,9,9,9
1060,01/23/2019 02,66.249.66.217,22,26,25
1061,01/23/2019 02,104.194.24.56,1,1,1
1062,01/23/2019 02,173.249.54.90,5,5,5
1063,01/23/2019 02,34.247.132.76,1,1,1
1064,01/23/2019 02,2.179.141.121,3,3,3
1065,01/23/2019 02,2.185.221.102,1,1,1
1066,01/23/2019 02,172.20.2.197,1,1,1
1067,01/23/2019 02,91.99.72.38,16,16,15
1068,01/23/2019 02,66.111.71.255,8,8,8
1069,01/23/2019 02,54.36.148.33,1,1,1
1070,01/23/2019 02,54.36.149.115,1,0,1
1071,01/23/2019 02,5.160.157.43,1,1,1
1072,01/23/2019 02,54.36.149.86,1,1,1
1073,01/23/2019 02,66.249.64.89,1,1,1
1074,01/23/2019 02,5.209.200.241,5,6,6
1075,01/23/2019 02,5.112.74.255,1,1,1
1076,01/23/2019 02,2.177.12.163,9,9,9
1077,01/23/2019 02,54.36.148.55,1,1,1
1078,01/23/2019 02,54.36.148.184,1,1,1
1079,01/23/2019 02,207.46.13.159,11,10,11
1080,01/23/2019 02,54.36.149.40,1,1,1
1081,01/23/2019 02,207.46.13.138,4,4,4
1082,01/23/2019 02,54.36.148.255,1,1,0
1083,01/23/2019 02,17.58.102.66,3,3,3
1084,01/23/2019 02,54.36.148.140,1,1,1
1085,01/23/2019 02,5.62.223.255,1,1,1
1086,01/23/2019 02,5.78.198.75,11,12,12
1087,01/23/2019 02,54.36.149.81,1,1,0
1088,01/23/2019 02,40.77.167.152,4,4,4
1089,01/23/2019 02,89.199.212.255,1,1,1
1090,01/23/2019 02,54.36.148.41,1,1,1
1091,01/23/2019 02,46.224.77.55,3,3,3
1092,01/23/2019 02,54.36.148.40,0,1,1
1093,01/23/2019 02,5.78.180.98,1,1,1
1094,01/23/2019 02,207.46.13.127,6,6,6
1095,01/23/2019 02,54.36.149.64,1,1,1
1096,01/23/2019 02,5.211.97.62,12,12,12
1097,01/23/2019 02,157.55.52.255,3,3,3
1098,01/23/2019 02,51.15.15.77,2,2,1
1099,01/23/2019 02,66.249.66.114,18,16,15
1100,01/23/2019 02,178.253.33.74,5,5,5
1101,01/23/2019 02,54.36.149.58,1,1,1
1102,01/23/2019 02,54.36.148.110,1,1,1
1103,01/23/2019 03,172.20.2.198,1,1,1
1104,01/23/2019 03,91.99.72.39,16,14,16
1105,01/23/2019 03,40.77.167.153,4,3,4
1106,01/23/2019 03,5.209.200.242,6,6,6
1107,01/23/2019 03,31.56.96.75,9,9,8
1108,01/23/2019 03,54.36.149.41,1,1,1
1109,01/23/2019 03,54.36.149.65,1,1,1
1110,01/23/2019 03,66.249.66.115,18,18,18
