row_id,day_hour,client_ip,no_get,no_post,no_head
2185,01/24/2019 02,5.78.198.99,2,5,7
2186,01/24/2019 02,54.36.149.139,0,0,1
2187,01/24/2019 02,54.36.149.88,1,0,0
2188,01/24/2019 02,89.199.193.298,1,0,0
2189,01/24/2019 02,173.249.54.114,2,2,2
2190,01/24/2019 02,207.46.13.183,3,5,3
2191,01/24/2019 02,2.177.12.187,7,5,1
2192,01/24/2019 02,178.253.33.98,2,2,2
2193,01/24/2019 02,46.224.77.79,2,1,1
2194,01/24/2019 02,17.58.102.90,0,1,2
2195,01/24/2019 02,54.36.149.64,0,0,1
2196,01/24/2019 02,5.211.97.86,8,8,4
2197,01/24/2019 02,207.46.13.151,1,3,2
2198,01/24/2019 02,31.56.96.98,4,5,6
2199,01/24/2019 02,54.36.148.164,0,1,0
2200,01/24/2019 02,157.55.39.292,1,1,1
2201,01/24/2019 02,34.247.132.100,1,0,0
2202,01/24/2019 02,54.36.148.79,0,1,0
2203,01/24/2019 02,54.36.149.110,0,1,0
2204,01/24/2019 02,204.18.198.295,4,4,2
2205,01/24/2019 02,172.20.2.221,1,0,0
2206,01/24/2019 02,54.36.148.134,0,0,1
2207,01/24/2019 02,54.36.148.64,1,0,0
2208,01/24/2019 03,54.36.149.140,0,1,0
2209,01/24/2019 03,89.199.193.299,0,0,1
2210,01/24/2019 03,5.62.206.297,1,0,0
2211,01/24/2019 03,207.46.13.152,2,3,1
2212,01/24/2019 03,54.36.149.118,0,1,0
2213,01/24/2019 03,157.55.39.293,2,0,1
2214,01/24/2019 03,5.160.157.68,0,1,1
2215,01/24/2019 03,2.179.141.146,3,0,1
2216,01/24/2019 03,66.249.66.242,14,11,5
2217,01/24/2019 03,54.36.149.106,0,1,0
2218,01/24/2019 03,54.36.148.58,0,1,0
2219,01/24/2019 03,5.78.198.100,5,5,4
2220,01/24/2019 03,54.36.148.66,0,1,0
2221,01/24/2019 03,54.36.148.280,0,0,1
2222,01/24/2019 03,178.253.33.99,1,3,2
2223,01/24/2019 03,54.36.148.80,1,0,0
2224,01/24/2019 03,204.18.198.296,2,3,5
2225,01/24/2019 03,207.46.13.163,1,2,2
2226,01/24/2019 03,54.36.148.165,1,0,0
2227,01/24/2019 03,2.177.12.188,5,4,4
2228,01/24/2019 03,172.20.2.222,0,1,0
2229,01/24/2019 03,51.15.15.102,0,1,1
2230,01/24/2019 03,5.112.52.302,0,1,1
2231,01/24/2019 03,17.58.102.91,0,2,1
2232,01/24/2019 03,34.247.132.101,1,0,0
2233,01/24/2019 03,40.77.167.177,2,2,3
2234,01/24/2019 03,5.78.180.123,1,0,0
2235,01/24/2019 03,66.111.54.297,5,6,6
2236,01/24/2019 03,2.185.221.127,1,0,0
2237,01/24/2019 03,54.36.148.65,1,0,0
2238,01/24/2019 03,173.249.54.115,2,3,1
2239,01/24/2019 03,31.56.96.99,5,8,2
2240,01/24/2019 03,54.36.148.209,1,0,0
2241,01/24/2019 03,207.46.13.184,2,4,5
2242,01/24/2019 03,104.194.24.81,1,0,0
2243,01/24/2019 03,54.36.149.89,0,0,1
2244,01/24/2019 03,54.36.148.135,0,0,1
2245,01/24/2019 03,91.99.72.63,6,6,4
2246,01/24/2019 03,5.209.200.266,4,5,4
2247,01/24/2019 03,54.36.149.83,0,1,0
2248,01/24/2019 03,66.249.66.139,7,6,6
2249,01/24/2019 03,54.36.149.111,0,1,0
2250,01/24/2019 03,54.36.149.65,0,1,0
2251,01/24/2019 03,66.249.64.114,1,0,0
2252,01/24/2019 03,5.211.97.87,8,7,9
2253,01/24/2019 03,46.224.77.80,1,1,1
2254,01/24/2019 04,207.46.13.153,3,1,2
2255,01/24/2019 04,5.211.97.88,8,8,7
2256,01/24/2019 04,5.209.200.267,6,3,4
2257,01/24/2019 04,89.199.193.300,1,0,0
2258,01/24/2019 04,34.247.132.102,0,0,1
2259,01/24/2019 04,2.185.221.128,0,1,0
2260,01/24/2019 04,46.224.77.81,3,0,1
2261,01/24/2019 04,54.36.149.119,0,1,0
2262,01/24/2019 04,54.36.148.66,0,1,0
2263,01/24/2019 04,54.36.149.112,0,0,1
2264,01/24/2019 04,91.99.72.64,6,7,3
2265,01/24/2019 04,2.179.141.147,0,3,2
2266,01/24/2019 04,5.78.198.101,7,3,3
2267,01/24/2019 04,54.36.149.90,1,0,0
2268,01/24/2019 04,66.249.64.115,1,0,0
2269,01/24/2019 04,66.249.66.140,5,6,9
2270,01/24/2019 04,178.253.33.100,4,2,0
2271,01/24/2019 04,54.36.149.141,0,1,0
2272,01/24/2019 04,54.36.149.107,0,0,1
2273,01/24/2019 04,172.20.2.223,1,0,0
2274,01/24/2019 04,5.62.206.298,1,0,0
2275,01/24/2019 04,66.111.54.298,6,5,5
2276,01/24/2019 04,54.36.148.67,0,1,0
2277,01/24/2019 04,40.77.167.178,3,2,1
2278,01/24/2019 04,207.46.13.185,2,4,5
2279,01/24/2019 04,54.36.148.81,0,0,1
2280,01/24/2019 04,54.36.149.66,0,1,0
2281,01/24/2019 04,54.36.148.166,1,0,0
2282,01/24/2019 04,5.160.157.69,1,0,1
2283,01/24/2019 04,31.56.96.100,6,4,5
2284,01/24/2019 04,104.194.24.82,0,1,0
2285,01/24/2019 04,5.78.180.124,0,0,1
2286,01/24/2019 04,2.177.12.189,3,7,4
2287,01/24/2019 04,17.58.102.92,0,1,2
2288,01/24/2019 04,66.249.66.243,13,3,11
2289,01/24/2019 04,54.36.148.59,1,0,0
2290,01/24/2019 04,5.112.52.303,1,1,0
2291,01/24/2019 04,173.249.54.116,3,1,2
2292,01/24/2019 04,54.36.149.84,0,1,0
2293,01/24/2019 04,157.55.39.294,1,1,1
2294,01/24/2019 04,204.18.198.297,5,2,3
2295,01/24/2019 04,51.15.15.103,0,0,2
2296,01/24/2019 04,207.46.13.164,2,1,2
2297,01/24/2019 04,54.36.148.281,1,0,0
2298,01/24/2019 04,54.36.148.210,1,0,0
2299,01/24/2019 04,54.36.148.136,1,0,0
2300,01/24/2019 05,5.211.97.89,4,8,8
2301,01/24/2019 05,2.185.221.129,1,0,0
2302,01/24/2019 05,91.99.72.65,4,11,1
2303,01/24/2019 05,157.55.39.295,0,2,1
2304,01/24/2019 05,89.199.193.301,1,0,0
2305,01/24/2019 05,66.249.66.141,9,7,4
2306,01/24/2019 05,66.111.54.299,7,4,5
2307,01/24/2019 05,54.36.148.60,0,0,1
2308,01/24/2019 05,54.36.149.113,0,1,0
2309,01/24/2019 05,2.177.12.190,5,4,4
2310,01/24/2019 05,207.46.13.186,4,2,5
2311,01/24/2019 05,54.36.149.108,0,0,1
2312,01/24/2019 05,66.249.64.116,0,0,1
2313,01/24/2019 05,51.15.15.104,0,0,2
2314,01/24/2019 05,31.56.96.101,5,6,6
2315,01/24/2019 05,54.36.148.167,1,0,0
2316,01/24/2019 05,2.179.141.148,0,2,2
2317,01/24/2019 05,54.36.148.82,0,0,1
2318,01/24/2019 05,5.209.200.268,3,5,3
2319,01/24/2019 05,5.78.180.125,1,0,0
2320,01/24/2019 05,34.247.132.103,0,0,1
2321,01/24/2019 05,54.36.148.211,0,1,0
2322,01/24/2019 05,54.36.148.137,0,1,0
2323,01/24/2019 05,172.20.2.224,0,0,1
2324,01/24/2019 05,46.224.77.82,2,2,0
2325,01/24/2019 05,5.112.52.304,0,0,1
2326,01/24/2019 05,54.36.149.91,0,1,0
2327,01/24/2019 05,54.36.148.67,0,0,1
2328,01/24/2019 05,66.249.66.244,5,14,11
2329,01/24/2019 05,54.36.148.68,1,0,0
2330,01/24/2019 05,54.36.149.120,0,1,0
2331,01/24/2019 05,207.46.13.165,3,1,2
2332,01/24/2019 05,5.62.206.299,0,0,1
2333,01/24/2019 05,54.36.149.85,0,1,0
2334,01/24/2019 05,40.77.167.179,2,2,3
2335,01/24/2019 05,178.253.33.101,2,2,2
2336,01/24/2019 05,173.249.54.117,2,3,1
2337,01/24/2019 05,17.58.102.93,0,2,1
2338,01/24/2019 05,54.36.148.282,0,0,1
2339,01/24/2019 05,204.18.198.298,4,1,4
2340,01/24/2019 05,5.160.157.70,0,1,1
2341,01/24/2019 05,54.36.149.142,0,1,0
2342,01/24/2019 05,5.78.198.102,6,4,4
2343,01/24/2019 05,104.194.24.83,0,0,1
2344,01/24/2019 05,207.46.13.154,3,2,1
2345,01/24/2019 05,54.36.149.67,1,0,0
2346,01/24/2019 06,54.36.149.86,1,0,0
2347,01/24/2019 06,5.62.206.300,1,0,0
2348,01/24/2019 06,204.18.198.299,3,2,5
2349,01/24/2019 06,5.78.198.103,2,7,5
2350,01/24/2019 06,54.36.149.121,0,1,0
2351,01/24/2019 06,54.36.149.92,0,1,0
2352,01/24/2019 06,178.253.33.102,0,3,3
2353,01/24/2019 06,173.249.54.118,0,3,2
2354,01/24/2019 06,54.36.148.83,0,0,1
2355,01/24/2019 06,54.36.148.283,0,0,1
2356,01/24/2019 06,89.199.193.302,0,0,1
2357,01/24/2019 06,2.179.141.149,1,2,3
2358,01/24/2019 06,54.36.148.138,0,0,1
2359,01/24/2019 06,54.36.149.143,0,1,0
2360,01/24/2019 06,157.55.39.296,1,2,0
2361,01/24/2019 06,207.46.13.155,3,3,0
2362,01/24/2019 06,5.78.180.126,0,0,1
2363,01/24/2019 06,46.224.77.83,2,1,0
2364,01/24/2019 06,172.20.2.225,1,0,0
2365,01/24/2019 06,54.36.148.212,0,0,1
2366,01/24/2019 06,40.77.167.180,2,1,4
2367,01/24/2019 06,54.36.149.109,0,1,0
2368,01/24/2019 06,31.56.96.102,5,7,4
2369,01/24/2019 06,54.36.148.61,0,1,0
2370,01/24/2019 06,5.211.97.90,9,6,5
2371,01/24/2019 06,66.249.66.142,3,10,6
2372,01/24/2019 06,66.249.64.117,1,0,0
2373,01/24/2019 06,51.15.15.105,0,1,1
2374,01/24/2019 06,54.36.148.69,0,1,0
2375,01/24/2019 06,54.36.148.168,0,1,0
2376,01/24/2019 06,66.249.66.245,9,12,7
2377,01/24/2019 06,17.58.102.94,0,1,2
2378,01/24/2019 06,207.46.13.187,5,3,3
2379,01/24/2019 06,5.160.157.71,0,1,1
2380,01/24/2019 06,5.209.200.269,3,6,4
2381,01/24/2019 06,2.177.12.191,6,7,3
2382,01/24/2019 06,5.112.52.305,0,1,1
2383,01/24/2019 06,54.36.149.68,0,1,0
2384,01/24/2019 06,66.111.54.300,5,5,5
2385,01/24/2019 06,104.194.24.84,0,0,1
2386,01/24/2019 06,91.99.72.66,3,4,9
2387,01/24/2019 06,54.36.148.68,0,0,1
2388,01/24/2019 06,2.185.221.130,1,0,0
2389,01/24/2019 06,34.247.132.104,0,0,1
2390,01/24/2019 06,207.46.13.166,2,0,3
2391,01/24/2019 06,54.36.149.114,1,0,0
2392,01/24/2019 07,2.185.221.131,1,0,0
2393,01/24/2019 07,89.199.193.303,0,0,1
2394,01/24/2019 07,34.247.132.105,0,0,1
2395,01/24/2019 07,2.177.12.192,5,3,6
2396,01/24/2019 07,54.36.148.69,1,0,0
2397,01/24/2019 07,54.36.148.284,0,0,1
2398,01/24/2019 07,54.36.148.84,1,0,0
2399,01/24/2019 07,54.36.149.122,1,0,0
2400,01/24/2019 07,54.36.148.169,0,0,1
2401,01/24/2019 07,54.36.148.139,1,0,0
2402,01/24/2019 07,66.249.66.143,6,6,7
2403,01/24/2019 07,17.58.102.95,0,1,2
2404,01/24/2019 07,54.36.148.62,0,1,0
2405,01/24/2019 07,51.15.15.106,0,1,1
2406,01/24/2019 07,207.46.13.156,2,3,1
2407,01/24/2019 07,2.179.141.150,2,1,3
2408,01/24/2019 07,204.18.198.300,1,5,3
2409,01/24/2019 07,54.36.148.213,0,1,0
2410,01/24/2019 07,5.78.180.127,0,1,0
2411,01/24/2019 07,5.211.97.91,7,6,8
2412,01/24/2019 07,54.36.149.144,0,1,0
2413,01/24/2019 07,91.99.72.67,7,4,5
2414,01/24/2019 07,172.20.2.226,0,0,1
2415,01/24/2019 07,5.78.198.104,3,7,4
2416,01/24/2019 07,5.160.157.72,1,0,1
2417,01/24/2019 07,207.46.13.167,4,2,1
2418,01/24/2019 07,66.249.64.118,0,1,0
2419,01/24/2019 07,54.36.149.87,1,0,0
2420,01/24/2019 07,157.55.39.297,1,1,1
2421,01/24/2019 07,173.249.54.119,1,2,2
2422,01/24/2019 07,104.194.24.85,0,1,0
2423,01/24/2019 07,31.56.96.103,7,3,5
2424,01/24/2019 07,54.36.148.70,0,0,1
2425,01/24/2019 07,66.111.54.301,5,8,5
2426,01/24/2019 07,46.224.77.84,1,3,0
2427,01/24/2019 07,54.36.149.110,0,1,0
2428,01/24/2019 07,5.112.52.306,1,1,0
2429,01/24/2019 07,54.36.149.69,0,0,1
2430,01/24/2019 07,178.253.33.103,1,1,4
2431,01/24/2019 07,54.36.149.93,0,1,0
2432,01/24/2019 07,40.77.167.181,2,4,2
2433,01/24/2019 07,5.209.200.270,4,5,3
2434,01/24/2019 07,54.36.149.115,0,0,1
2435,01/24/2019 07,5.62.206.301,0,0,1
2436,01/24/2019 07,207.46.13.188,4,5,2
2437,01/24/2019 07,66.249.66.246,8,10,9
2438,01/24/2019 08,5.78.198.105,5,6,3
2439,01/24/2019 08,5.78.180.128,0,0,1
2440,01/24/2019 08,5.209.200.271,5,3,3
2441,01/24/2019 08,66.111.54.302,4,7,6
2442,01/24/2019 08,17.58.102.96,2,1,0
2443,01/24/2019 08,54.36.149.123,1,0,0
2444,01/24/2019 08,89.199.193.304,0,0,1
2445,01/24/2019 08,31.56.96.104,4,4,6
2446,01/24/2019 08,34.247.132.106,1,0,0
2447,01/24/2019 08,66.249.64.119,0,0,1
2448,01/24/2019 08,204.18.198.301,4,3,2
2449,01/24/2019 08,2.185.221.132,1,0,0
2450,01/24/2019 08,66.249.66.247,9,9,11
2451,01/24/2019 08,54.36.149.94,1,0,0
2452,01/24/2019 08,172.20.2.227,1,0,0
2453,01/24/2019 08,207.46.13.189,3,6,2
2454,01/24/2019 08,54.36.148.63,1,0,0
2455,01/24/2019 08,5.160.157.73,1,0,1
2456,01/24/2019 08,54.36.148.285,1,0,0
2457,01/24/2019 08,2.179.141.151,3,1,2
2458,01/24/2019 08,51.15.15.107,0,2,0
2459,01/24/2019 08,54.36.148.140,1,0,0
2460,01/24/2019 08,54.36.148.85,0,1,0
2461,01/24/2019 08,5.211.97.92,9,7,5
2462,01/24/2019 08,54.36.148.71,0,0,1
2463,01/24/2019 08,5.112.52.307,0,1,0
2464,01/24/2019 08,2.177.12.193,5,6,4
2465,01/24/2019 08,54.36.149.111,1,0,0
2466,01/24/2019 08,46.224.77.85,3,0,1
2467,01/24/2019 08,207.46.13.157,1,2,3
2468,01/24/2019 08,5.62.206.302,0,1,0
2469,01/24/2019 08,54.36.149.88,1,0,0
2470,01/24/2019 08,54.36.148.70,0,0,1
2471,01/24/2019 08,54.36.149.145,0,1,0
2472,01/24/2019 08,54.36.149.70,0,1,0
2473,01/24/2019 08,178.253.33.104,2,1,3
2474,01/24/2019 08,207.46.13.168,1,3,2
2475,01/24/2019 08,91.99.72.68,6,3,7
2476,01/24/2019 08,54.36.148.170,1,0,0
2477,01/24/2019 08,104.194.24.86,0,1,0
2478,01/24/2019 08,173.249.54.120,1,3,2
2479,01/24/2019 08,54.36.149.116,1,0,0
2480,01/24/2019 08,157.55.39.298,1,2,0
2481,01/24/2019 08,54.36.148.214,1,0,0
2482,01/24/2019 08,66.249.66.144,8,4,8
2483,01/24/2019 08,40.77.167.182,2,3,4
2484,01/24/2019 09,54.36.149.95,0,1,0
2485,01/24/2019 09,54.36.148.71,0,1,0
2486,01/24/2019 09,5.211.97.93,9,4,7
2487,01/24/2019 09,54.36.149.117,0,1,0
2488,01/24/2019 09,178.253.33.105,1,2,2
2489,01/24/2019 09,5.209.200.272,4,6,2
2490,01/24/2019 09,54.36.148.72,1,0,0
2491,01/24/2019 09,66.249.66.248,13,9,9
2492,01/24/2019 09,46.224.77.86,1,1,2
2493,01/24/2019 09,5.62.206.303,0,0,1
2494,01/24/2019 09,54.36.148.171,0,0,1
2495,01/24/2019 09,104.194.24.87,0,1,0
2496,01/24/2019 09,5.78.180.129,0,1,0
2497,01/24/2019 09,5.78.198.106,6,5,3
2498,01/24/2019 09,172.20.2.228,1,0,0
2499,01/24/2019 09,66.111.54.303,5,6,4
2500,01/24/2019 09,204.18.198.302,4,3,3
2501,01/24/2019 09,66.249.64.120,0,1,0
2502,01/24/2019 09,51.15.15.108,1,0,1
2503,01/24/2019 09,157.55.39.299,1,1,1
2504,01/24/2019 09,17.58.102.97,1,1,1
2505,01/24/2019 09,2.179.141.152,3,3,0
2506,01/24/2019 09,54.36.148.141,0,0,1
2507,01/24/2019 09,207.46.13.190,5,5,1
2508,01/24/2019 09,66.249.66.145,4,5,11
2509,01/24/2019 09,207.46.13.158,1,2,3
2510,01/24/2019 09,54.36.149.146,0,1,0
2511,01/24/2019 09,54.36.148.86,0,0,1
2512,01/24/2019 09,54.36.149.124,0,1,0
2513,01/24/2019 09,54.36.148.215,0,0,1
2514,01/24/2019 09,54.36.149.89,1,0,0
2515,01/24/2019 09,5.112.52.308,1,0,0
2516,01/24/2019 09,207.46.13.169,2,2,1
2517,01/24/2019 09,2.185.221.133,0,0,1
2518,01/24/2019 09,40.77.167.183,2,3,3
2519,01/24/2019 09,5.160.157.74,1,1,0
2520,01/24/2019 09,34.247.132.107,1,0,0
2521,01/24/2019 09,54.36.149.71,0,0,1
2522,01/24/2019 09,89.199.193.305,1,0,0
2523,01/24/2019 09,173.249.54.121,2,2,2
2524,01/24/2019 09,91.99.72.69,5,2,9
2525,01/24/2019 09,31.56.96.105,5,7,5
2526,01/24/2019 09,54.36.148.64,1,0,0
2527,01/24/2019 09,54.36.149.112,0,1,0
2528,01/24/2019 09,2.177.12.194,6,5,5
2529,01/24/2019 09,54.36.148.286,0,1,0
2530,01/24/2019 10,104.194.24.88,1,0,0
2531,01/24/2019 10,207.46.13.170,2,1,3
2532,01/24/2019 10,5.209.200.273,4,2,5
2533,01/24/2019 10,66.111.54.304,5,4,5
2534,01/24/2019 10,54.36.149.72,1,0,0
2535,01/24/2019 10,54.36.148.287,1,0,0
2536,01/24/2019 10,54.36.148.142,0,1,0
2537,01/24/2019 10,51.15.15.109,1,0,1
2538,01/24/2019 10,5.62.206.304,1,0,0
2539,01/24/2019 10,172.20.2.229,1,0,0
2540,01/24/2019 10,34.247.132.108,0,1,0
2541,01/24/2019 10,40.77.167.184,2,3,4
2542,01/24/2019 10,54.36.149.147,0,1,0
2543,01/24/2019 10,46.224.77.87,1,1,2
2544,01/24/2019 10,31.56.96.106,6,6,5
2545,01/24/2019 10,54.36.148.65,0,1,0
2546,01/24/2019 10,5.211.97.94,8,7,5
2547,01/24/2019 10,54.36.149.113,1,0,0
2548,01/24/2019 10,66.249.64.121,1,0,0
2549,01/24/2019 10,5.78.180.130,0,1,0
2550,01/24/2019 10,2.185.221.134,1,0,0
2551,01/24/2019 10,5.78.198.107,3,6,5
2552,01/24/2019 10,207.46.13.159,1,1,4
2553,01/24/2019 10,173.249.54.122,3,1,2
2554,01/24/2019 10,17.58.102.98,2,1,0
2555,01/24/2019 10,91.99.72.70,4,7,5
2556,01/24/2019 10,178.253.33.106,1,4,0
2557,01/24/2019 10,54.36.149.90,1,0,0
2558,01/24/2019 10,2.179.141.153,3,2,0
2559,01/24/2019 10,157.55.39.300,0,3,0
2560,01/24/2019 10,207.46.13.191,4,2,5
2561,01/24/2019 10,204.18.198.303,5,3,2
2562,01/24/2019 10,2.177.12.195,7,6,2
2563,01/24/2019 10,66.249.66.249,11,8,11
2564,01/24/2019 10,54.36.149.118,0,1,0
2565,01/24/2019 10,5.112.52.309,0,0,1
2566,01/24/2019 10,54.36.148.73,1,0,0
2567,01/24/2019 10,89.199.193.306,0,1,0
2568,01/24/2019 10,54.36.148.172,0,1,0
2569,01/24/2019 10,54.36.149.96,1,0,0
2570,01/24/2019 10,66.249.66.146,4,3,12
2571,01/24/2019 10,54.36.148.216,1,0,0
2572,01/24/2019 10,54.36.149.125,0,1,0
2573,01/24/2019 10,5.160.157.75,0,1,0
2574,01/24/2019 10,54.36.148.87,0,1,0
2575,01/24/2019 10,54.36.148.72,1,0,0
2576,01/24/2019 11,178.253.33.107,2,3,0
2577,01/24/2019 11,66.249.66.250,13,9,7
2578,01/24/2019 11,173.249.54.123,2,1,2
2579,01/24/2019 11,104.194.24.89,0,0,1
2580,01/24/2019 11,54.36.148.88,1,0,0
2581,01/24/2019 11,54.36.149.126,1,0,0
2582,01/24/2019 11,66.111.54.305,6,5,5
2583,01/24/2019 11,54.36.149.91,1,0,0
2584,01/24/2019 11,17.58.102.99,0,2,1
2585,01/24/2019 11,54.36.148.143,1,0,0
2586,01/24/2019 11,5.78.198.108,3,6,5
2587,01/24/2019 11,54.36.148.217,0,0,1
2588,01/24/2019 11,5.78.180.131,0,0,1
2589,01/24/2019 11,5.160.157.76,0,1,0
2590,01/24/2019 11,207.46.13.192,7,3,1
2591,01/24/2019 11,54.36.149.119,0,1,0
2592,01/24/2019 11,54.36.148.74,1,0,0
2593,01/24/2019 11,54.36.148.73,1,0,0
2594,01/24/2019 11,5.209.200.274,4,4,3
2595,01/24/2019 11,54.36.148.288,1,0,0
2596,01/24/2019 11,172.20.2.230,0,1,0
2597,01/24/2019 11,40.77.167.185,3,2,3
2598,01/24/2019 11,2.179.141.154,2,1,0
2599,01/24/2019 11,54.36.149.73,0,1,0
2600,01/24/2019 11,157.55.39.301,0,1,2
2601,01/24/2019 11,2.177.12.196,6,5,5
2602,01/24/2019 11,46.224.77.88,1,1,1
2603,01/24/2019 11,66.249.64.122,0,1,0
2604,01/24/2019 11,207.46.13.171,2,2,1
2605,01/24/2019 11,207.46.13.160,2,2,2
2606,01/24/2019 11,5.211.97.95,6,4,10
2607,01/24/2019 11,54.36.149.148,1,0,0
2608,01/24/2019 11,54.36.149.97,0,1,0
2609,01/24/2019 11,54.36.149.114,1,0,0
2610,01/24/2019 11,66.249.66.147,9,7,4
2611,01/24/2019 11,34.247.132.109,1,0,0
2612,01/24/2019 11,31.56.96.107,5,5,6
2613,01/24/2019 11,204.18.198.304,2,2,5
2614,01/24/2019 11,5.112.52.310,0,1,1
2615,01/24/2019 11,5.62.206.305,0,0,1
2616,01/24/2019 11,2.185.221.135,0,1,0
2617,01/24/2019 11,54.36.148.173,0,1,0
2618,01/24/2019 11,91.99.72.71,5,5,6
2619,01/24/2019 11,89.199.193.307,1,0,0
2620,01/24/2019 11,51.15.15.110,0,1,1
2621,01/24/2019 11,54.36.148.66,0,0,1
2622,01/24/2019 12,2.185.221.136,0,1,0
2623,01/24/2019 12,2.179.141.155,3,2,1
2624,01/24/2019 12,34.247.132.110,1,0,0
2625,01/24/2019 12,89.199.193.308,1,0,0
2626,01/24/2019 12,5.209.200.275,4,5,3
2627,01/24/2019 12,54.36.149.149,1,0,0
2628,01/24/2019 12,54.36.148.75,0,0,1
2629,01/24/2019 12,54.36.148.74,0,1,0
2630,01/24/2019 12,54.36.148.174,0,0,1
2631,01/24/2019 12,66.249.66.148,7,7,6
2632,01/24/2019 12,157.55.39.302,0,3,0
2633,01/24/2019 12,54.36.149.74,1,0,0
2634,01/24/2019 12,104.194.24.90,0,0,1
2635,01/24/2019 12,54.36.148.289,1,0,0
2636,01/24/2019 12,5.78.198.109,3,5,6
2637,01/24/2019 12,66.249.64.123,0,0,1
2638,01/24/2019 12,5.112.52.311,1,0,1
2639,01/24/2019 12,54.36.149.98,1,0,0
2640,01/24/2019 12,17.58.102.100,1,2,0
2641,01/24/2019 12,207.46.13.193,4,3,4
2642,01/24/2019 12,46.224.77.89,1,1,1
2643,01/24/2019 12,54.36.148.89,1,0,0
2644,01/24/2019 12,66.111.54.306,6,5,7
2645,01/24/2019 12,54.36.149.127,0,1,0
2646,01/24/2019 12,91.99.72.72,5,5,6
2647,01/24/2019 12,66.249.66.251,12,8,7
2648,01/24/2019 12,207.46.13.172,2,2,2
2649,01/24/2019 12,54.36.149.120,1,0,0
2650,01/24/2019 12,54.36.149.92,0,1,0
2651,01/24/2019 12,31.56.96.108,6,3,8
2652,01/24/2019 12,54.36.148.67,0,0,1
2653,01/24/2019 12,5.78.180.132,1,0,0
2654,01/24/2019 12,173.249.54.124,3,1,2
2655,01/24/2019 12,207.46.13.161,1,1,4
2656,01/24/2019 12,5.62.206.306,0,0,1
2657,01/24/2019 12,54.36.148.218,0,0,1
2658,01/24/2019 12,54.36.149.115,1,0,0
2659,01/24/2019 12,204.18.198.305,4,2,4
2660,01/24/2019 12,54.36.148.144,0,1,0
2661,01/24/2019 12,172.20.2.231,1,0,0
2662,01/24/2019 12,178.253.33.108,2,3,1
2663,01/24/2019 12,5.160.157.77,0,0,1
2664,01/24/2019 12,40.77.167.186,4,0,3
2665,01/24/2019 12,5.211.97.96,8,6,7
2666,01/24/2019 12,51.15.15.111,1,0,1
2667,01/24/2019 12,2.177.12.197,4,6,4
2668,01/24/2019 13,54.36.149.75,1,0,0
2669,01/24/2019 13,54.36.149.150,1,0,0
2670,01/24/2019 13,46.224.77.90,0,3,1
2671,01/24/2019 13,2.185.221.137,0,0,1
2672,01/24/2019 13,172.20.2.232,0,0,1
2673,01/24/2019 13,54.36.149.93,0,1,0
2674,01/24/2019 13,5.78.198.110,2,4,7
2675,01/24/2019 13,5.209.200.276,5,4,3
2676,01/24/2019 13,173.249.54.125,1,2,3
2677,01/24/2019 13,66.249.64.124,0,0,1
2678,01/24/2019 13,51.15.15.112,1,1,0
2679,01/24/2019 13,66.249.66.252,11,10,9
2680,01/24/2019 13,54.36.149.121,0,0,1
2681,01/24/2019 13,5.160.157.78,0,0,1
2682,01/24/2019 13,104.194.24.91,0,0,1
2683,01/24/2019 13,2.177.12.198,8,3,4
2684,01/24/2019 13,54.36.148.175,0,1,0
2685,01/24/2019 13,54.36.148.90,1,0,0
2686,01/24/2019 13,31.56.96.109,6,5,4
2687,01/24/2019 13,54.36.148.219,1,0,0
2688,01/24/2019 13,157.55.39.303,2,0,1
2689,01/24/2019 13,54.36.149.128,1,0,0
2690,01/24/2019 13,54.36.148.76,0,1,0
2691,01/24/2019 13,54.36.148.145,1,0,0
2692,01/24/2019 13,2.179.141.156,2,1,2
2693,01/24/2019 13,40.77.167.187,2,1,3
2694,01/24/2019 13,66.111.54.307,6,4,6
2695,01/24/2019 13,207.46.13.162,2,3,1
2696,01/24/2019 13,207.46.13.173,1,4,0
2697,01/24/2019 13,54.36.149.116,0,0,1
2698,01/24/2019 13,54.36.148.290,1,0,0
2699,01/24/2019 13,89.199.193.309,0,0,1
2700,01/24/2019 13,178.253.33.109,0,2,4
2701,01/24/2019 13,5.112.52.312,0,1,1
2702,01/24/2019 13,5.62.206.307,0,0,1
2703,01/24/2019 13,5.78.180.133,0,1,0
2704,01/24/2019 13,54.36.148.68,0,1,0
2705,01/24/2019 13,5.211.97.97,8,7,8
2706,01/24/2019 13,204.18.198.306,3,3,2
2707,01/24/2019 13,54.36.149.99,0,1,0
2708,01/24/2019 13,54.36.148.75,0,0,1
2709,01/24/2019 13,34.247.132.111,0,1,0
2710,01/24/2019 13,207.46.13.194,3,2,6
2711,01/24/2019 13,17.58.102.101,0,2,1
2712,01/24/2019 13,66.249.66.149,5,7,8
2713,01/24/2019 13,91.99.72.73,4,7,5
2714,01/24/2019 14,204.18.198.307,3,2,4
2715,01/24/2019 14,2.185.221.138,1,0,0
2716,01/24/2019 14,54.36.149.100,0,1,0
2717,01/24/2019 14,2.177.12.199,3,5,6
2718,01/24/2019 14,54.36.148.176,0,1,0
2719,01/24/2019 14,66.249.64.125,0,0,1
2720,01/24/2019 14,5.78.180.134,0,1,0
2721,01/24/2019 14,172.20.2.233,1,0,0
